stat_name,station,year,depth,chlsml,chllrg,chltot,spatial
PWS2-2015-05-07,PWS2,2015,0,2.071705263,2.135124812,4.206830075,PWS
PWS2-2015-05-07,PWS2,2015,10,2.135124812,2.092845113,4.227969925,PWS
PWS2-2015-05-07,PWS2,2015,20,2.769320301,1.735581654,4.504901955,PWS
PWS2-2015-05-07,PWS2,2015,30,0.54118015,0.186030677,0.727210827,PWS
PWS2-2015-05-07,PWS2,2015,40,0.143750977,0.046296271,0.190047248,PWS
PWS2-2015-05-07,PWS2,2015,50,0.099357293,0.027270406,0.126627699,PWS
GAK01-2015-05-10,GAK01,2015,0,1.154235789,0.467190677,1.621426466,inner
GAK01-2015-05-10,GAK01,2015,10,0.858277895,0.501014436,1.359292331,inner
GAK01-2015-05-10,GAK01,2015,20,0.693387068,0.727210827,1.420597895,inner
GAK01-2015-05-10,GAK01,2015,30,0.790630376,0.604599699,1.395230075,inner
GAK01-2015-05-10,GAK01,2015,40,0.657449323,0.608827669,1.266276992,inner
GAK01-2015-05-10,GAK01,2015,50,0.627853534,0.729324812,1.357178346,inner
GAK04-2015-05-10,GAK04,2015,0,1.437509774,0.073989474,1.511499248,middle
GAK04-2015-05-10,GAK04,2015,10,1.509385263,0.065956331000000007,1.575341594,middle
GAK04-2015-05-10,GAK04,2015,20,1.511499248,0.066167729,1.577666977,middle
GAK04-2015-05-10,GAK04,2015,30,1.416369925,0.056654797,1.473024722,middle
GAK04-2015-05-10,GAK04,2015,40,0.234652331,0.023042436,0.257694767,middle
GAK04-2015-05-10,GAK04,2015,50,0.158548872,0.018603068,0.17715194,middle
GAK09-2015-05-06,GAK09,2015,0,1.689073985,0.05200403,1.741078015,outer
GAK09-2015-05-06,GAK09,2015,10,1.617198496,0.027904602,1.645103098,outer
GAK09-2015-05-06,GAK09,2015,20,1.562234887,0.040165714,1.602400602,outer
GAK09-2015-05-06,GAK09,2015,30,1.593944662,0.034669353,1.628614015,outer
GAK09-2015-05-06,GAK09,2015,40,0.985116992,0.032555368,1.017672361,outer
GAK09-2015-05-06,GAK09,2015,50,0.469304662,0.034669353,0.503974015,outer
GAK14-2015-05-06,GAK14,2015,0,0.887873684,0.040377113,0.928250797,slope
GAK14-2015-05-06,GAK14,2015,10,0.841366015,0.027481805,0.86884782,slope
GAK14-2015-05-06,GAK14,2015,20,1.080246316,0.058345985,1.138592301,slope
GAK14-2015-05-06,GAK14,2015,30,1.067562406,0.056443398,1.124005805,slope
GAK14-2015-05-06,GAK14,2015,40,0.689159098,0.099991489,0.789150586,slope
GAK14-2015-05-06,GAK14,2015,50,0.26424812,0.103373865,0.367621985,slope
PWS2-2016-05-01,PWS2,2016,0,0.271916544,2.75359e-4,0.272191902,PWS
PWS2-2016-05-01,PWS2,2016,10,0.216844839,0.002822425,0.219667264,PWS
PWS2-2016-05-01,PWS2,2016,20,0.041303779,0.003441982,0.04474576,PWS
PWS2-2016-05-01,PWS2,2016,30,0.014112124,0.011702737,0.025814862,PWS
PWS2-2016-05-01,PWS2,2016,40,0.011358539,5.16297e-4,0.011874836,PWS
PWS2-2016-05-01,PWS2,2016,50,0.009121251,0.001548892,0.010670143,PWS
GAK01-2016-04-30,GAK01,2016,0,0.590299839,0.007228161,0.597528,inner
GAK01-2016-04-30,GAK01,2016,10,0.569647949,0.008604954,0.578252903,inner
GAK01-2016-04-30,GAK01,2016,20,0.440573641,0.004302477,0.444876118,inner
GAK01-2016-04-30,GAK01,2016,30,0.234054747,0.012563233,0.246617979,inner
GAK01-2016-04-30,GAK01,2016,40,0.216844839,0.010498044,0.227342882,inner
GAK01-2016-04-30,GAK01,2016,50,0.24093871,0.018070403,0.259009113,inner
GAK01-2016-05-25,GAK01,2016,0,0.345919147,0.019447196,0.365366343,inner
GAK01-2016-05-25,GAK01,2016,10,1.018826544,0.006883963,1.025710507,inner
GAK01-2016-05-25,GAK01,2016,20,0.466388502,0.007572359,0.473960862,inner
GAK01-2016-05-25,GAK01,2016,30,0.189308986,0.002925684,0.192234671,inner
GAK01-2016-05-25,GAK01,2016,40,0.103259447,0.004130378,0.107389825,inner
GAK01-2016-05-25,GAK01,2016,50,0.060234677,0.002925684,0.063160362,inner
GAK04-2016-05-25,GAK04,2016,0,2.261381889,0.020307691,2.281689581,middle
GAK04-2016-05-25,GAK04,2016,10,2.622789954,0.017037809,2.639827763,middle
GAK04-2016-05-25,GAK04,2016,20,1.517913871,0.016005214,1.533919085,middle
GAK04-2016-05-25,GAK04,2016,30,0.160052143,0.021684484,0.181736627,middle
GAK04-2016-05-25,GAK04,2016,40,0.092933502,0.008604954,0.101538456,middle
GAK04-2016-05-25,GAK04,2016,50,0.075723594,0.01118644,0.086910035,middle
GAK09-2016-05-26,GAK09,2016,0,3.358607143,0.0428409,3.401448043,outer
GAK09-2016-05-26,GAK09,2016,10,4.003459714,0.030899186,4.0343589,outer
GAK09-2016-05-26,GAK09,2016,20,1.889776286,0.027615214,1.9173915,outer
GAK09-2016-05-26,GAK09,2016,30,0.234356143,0.070605386,0.304961529,outer
GAK09-2016-05-26,GAK09,2016,40,0.10449,0.013285157,0.117775157,outer
GAK09-2016-05-26,GAK09,2016,50,0.062694,0.011941714,0.074635714,outer
GAK14-2016-05-27,GAK14,2016,0,0.375175991,0.076756189,0.45193218,slope
GAK14-2016-05-27,GAK14,2016,10,0.456062558,0.094826592,0.55088915,slope
GAK14-2016-05-27,GAK14,2016,20,0.645371544,0.108422419,0.753793963,slope
GAK14-2016-05-27,GAK14,2016,30,0.641929562,0.101022159,0.742951721,slope
GAK14-2016-05-27,GAK14,2016,40,0.444015622,0.065225551,0.509241173,slope
GAK14-2016-05-27,GAK14,2016,50,0.277079516,0.026675357,0.303754873,slope
PWS2-2017-05-04,PWS2,2017,0,0.10442416,0.01153887,0.115963029,PWS
PWS2-2017-05-04,PWS2,2017,10,0.11747718,0.003184937,0.120662117,PWS
PWS2-2017-05-04,PWS2,2017,20,0.094503865,0.007988448,0.102492313,PWS
PWS2-2017-05-04,PWS2,2017,30,0.096592348,0.019631742,0.11622409,PWS
PWS2-2017-05-04,PWS2,2017,40,0.062654496,0.009920295,0.072574791,PWS
PWS2-2017-05-04,PWS2,2017,50,0.022451194,0.006474298,0.028925492,PWS
GAK01-2017-05-08,GAK01,2017,10,0.501235967,0.026419312,0.527655279,inner
GAK01-2017-05-08,GAK01,2017,20,0.347732452,0.031849369,0.379581821,inner
GAK01-2017-05-08,GAK01,2017,30,0.287166439,0.006839782,0.294006222,inner
GAK01-2017-05-08,GAK01,2017,40,0.202060749,0.008667205,0.210727954,inner
GAK01-2017-05-08,GAK01,2017,50,0.083017207,0.048557234,0.131574441,inner
GAK04-2017-05-06,GAK04,2017,0,0.098680831,0.132096562,0.230777393,middle
GAK04-2017-05-06,GAK04,2017,10,0.131574441,0.122698388,0.254272829,middle
GAK04-2017-05-06,GAK04,2017,20,0.096070227,0.12426475,0.220334977,middle
GAK04-2017-05-06,GAK04,2017,30,0.084061449,0.187963488,0.272024936,middle
GAK04-2017-05-06,GAK04,2017,40,0.055344805,0.216158011,0.271502815,middle
GAK04-2017-05-06,GAK04,2017,50,0.087194173,0.204671353,0.291865527,middle
GAK09-2017-05-05,GAK09,2017,0,0.126353233,1.305301997,1.431655231,outer
GAK09-2017-05-05,GAK09,2017,10,0.112255972,1.420168573,1.532424545,outer
GAK09-2017-05-05,GAK09,2017,20,0.105468401,1.373177701,1.478646103,outer
GAK09-2017-05-05,GAK09,2017,30,0.164468052,1.279195957,1.443664009,outer
GAK09-2017-05-05,GAK09,2017,40,0.113300213,1.106896094,1.220196307,outer
GAK09-2017-05-05,GAK09,2017,50,0.106512643,1.211320253,1.317832896,outer
GAK13-2017-05-05,GAK13,2017,0,0.090326898,1.336629245,1.426956143,slope
GAK13-2017-05-05,GAK13,2017,10,0.110689609,1.472380653,1.583070262,slope
GAK13-2017-05-05,GAK13,2017,20,0.115910817,1.540256357,1.656167174,slope
GAK13-2017-05-05,GAK13,2017,30,0.134707166,1.660344141,1.795051307,slope
GAK13-2017-05-05,GAK13,2017,40,0.136795649,1.811759172,1.948554822,slope
GAK13-2017-05-05,GAK13,2017,50,0.133140804,0.981587102,1.114727906,slope
PWS2-2018-04-23,PWS2,2018,0,0.73,2.85,3.58,PWS
PWS2-2018-04-23,PWS2,2018,10,0.88,3.23,4.11,PWS
PWS2-2018-04-23,PWS2,2018,20,0.51,1.44,1.95,PWS
PWS2-2018-04-23,PWS2,2018,30,0.32,0.75,1.07,PWS
PWS2-2018-04-23,PWS2,2018,40,0.27,0.42,0.69,PWS
PWS2-2018-04-23,PWS2,2018,50,0.2,0.31,0.52,PWS
GAK01-2018-04-18,GAK01,2018,0,0.71,8.92,9.63,inner
GAK01-2018-04-18,GAK01,2018,10,0.54,8.38,8.92,inner
GAK01-2018-04-18,GAK01,2018,20,0.63,6.3,6.93,inner
GAK01-2018-04-18,GAK01,2018,30,0.67,6.78,7.46,inner
GAK01-2018-04-18,GAK01,2018,40,0.63,5.04,5.67,inner
GAK01-2018-04-18,GAK01,2018,50,0.36,1.47,1.84,inner
GAK01-2018-05-04,GAK01,2018,0,0.13,0.07,0.2,inner
GAK01-2018-05-04,GAK01,2018,10,0.11,0.08,0.19,inner
GAK01-2018-05-04,GAK01,2018,20,0.12,0.06,0.18,inner
GAK01-2018-05-04,GAK01,2018,30,0.07,0.02,0.09,inner
GAK01-2018-05-04,GAK01,2018,40,0.06,0.01,0.07,inner
GAK01-2018-05-04,GAK01,2018,50,0.04,0.01,0.05,inner
GAK05-2018-05-03,GAK05,2018,0,0.26,0.53,0.79,middle
GAK05-2018-05-03,GAK05,2018,10,0.24,0.54,0.78,middle
GAK05-2018-05-03,GAK05,2018,20,0.22,1.04,1.26,middle
GAK05-2018-05-03,GAK05,2018,30,0.2,1.57,1.77,middle
GAK05-2018-05-03,GAK05,2018,40,0.2,1.31,1.51,middle
GAK05-2018-05-03,GAK05,2018,50,0.23,0.92,1.14,middle
GAK09-2018-05-02,GAK09,2018,0,0.09,0.98,1.08,outer
GAK09-2018-05-02,GAK09,2018,10,0.17,0.78,0.95,outer
GAK09-2018-05-02,GAK09,2018,20,0.31,0.73,1.03,outer
GAK09-2018-05-02,GAK09,2018,30,0.15,0.96,1.11,outer
GAK09-2018-05-02,GAK09,2018,40,0.23,0.77,1,outer
GAK09-2018-05-02,GAK09,2018,50,0.2,0.77,0.97,outer
GAK15-2018-04-30,GAK15,2018,0,0.37,0.07,0.44,slope
GAK15-2018-04-30,GAK15,2018,10,0.35,0.07,0.41,slope
GAK15-2018-04-30,GAK15,2018,20,0.27,0.05,0.32,slope
GAK15-2018-04-30,GAK15,2018,30,0.2,0.03,0.23,slope
GAK15-2018-04-30,GAK15,2018,40,0.24,0.05,0.29,slope
GAK15-2018-04-30,GAK15,2018,50,0.18,0.03,0.21,slope
PWS2-2019-04-30,PWS2,2019,0,0.41,4.4,4.81,PWS
PWS2-2019-04-30,PWS2,2019,10,0.73,6.74,7.47,PWS
PWS2-2019-04-30,PWS2,2019,20,0.37,1.38,1.74,PWS
PWS2-2019-04-30,PWS2,2019,30,0.23,0.3,0.53,PWS
PWS2-2019-04-30,PWS2,2019,40,0.22,0.96,1.18,PWS
PWS2-2019-04-30,PWS2,2019,50,0.17,0.16,0.33,PWS
GAK01-2019-05-01,GAK01,2019,0,1.06,2.14,3.21,inner
GAK01-2019-05-01,GAK01,2019,0,1.05,2.07,3.12,inner
GAK01-2019-05-01,GAK01,2019,10,1.11,2.18,3.29,inner
GAK01-2019-05-01,GAK01,2019,20,0.69,1.77,2.46,inner
GAK01-2019-05-01,GAK01,2019,40,0.34,0.25,0.58,inner
GAK01-2019-05-01,GAK01,2019,50,0.29,0.2,0.48,inner
GAK05-2019-05-02,GAK05,2019,0,0.76,0.12,0.88,middle
GAK05-2019-05-02,GAK05,2019,10,0.7,0.14,0.84,middle
GAK05-2019-05-02,GAK05,2019,20,0.59,0.07,0.65,middle
GAK05-2019-05-02,GAK05,2019,30,0.47,0.05,0.52,middle
GAK05-2019-05-02,GAK05,2019,40,0.29,0.04,0.33,middle
GAK05-2019-05-02,GAK05,2019,50,0.23,0.04,0.27,middle
GAK09-2019-05-04,GAK09,2019,0,1.22,0.12,1.34,outer
GAK09-2019-05-04,GAK09,2019,10,1.26,0.1,1.36,outer
GAK09-2019-05-04,GAK09,2019,20,1.29,0.1,1.39,outer
GAK09-2019-05-04,GAK09,2019,30,1.24,0.11,1.35,outer
GAK09-2019-05-04,GAK09,2019,40,1.1,0.09,1.19,outer
GAK09-2019-05-04,GAK09,2019,50,0.58,0.07,0.65,outer
GAK15-2019-05-05,GAK15,2019,0,0.57,0.12,0.69,slope
GAK15-2019-05-05,GAK15,2019,10,0.64,0.12,0.76,slope
GAK15-2019-05-05,GAK15,2019,20,0.54,0.17,0.71,slope
GAK15-2019-05-05,GAK15,2019,30,0.27,0.09,0.36,slope
GAK15-2019-05-05,GAK15,2019,40,0.19,0.08,0.27,slope
GAK15-2019-05-05,GAK15,2019,50,0.13,0.05,0.18,slope
PWS2-2020-05-07,PWS2,2020,0,0.46,0.04,0.5,PWS
PWS2-2020-05-07,PWS2,2020,10,0.33,0.16,0.49,PWS
PWS2-2020-05-07,PWS2,2020,20,0.16,0.16,0.32,PWS
PWS2-2020-05-07,PWS2,2020,30,0.07,0.04,0.11,PWS
PWS2-2020-05-07,PWS2,2020,40,0.04,0.02,0.05,PWS
PWS2-2020-05-07,PWS2,2020,50,0.03,0.01,0.04,PWS
GAK01-2020-05-04,GAK01,2020,0,0.29,0.81,1.1,inner
GAK01-2020-05-04,GAK01,2020,10,0.35,1.18,1.53,inner
GAK01-2020-05-04,GAK01,2020,20,1.02,2.36,3.38,inner
GAK01-2020-05-04,GAK01,2020,30,0.12,0.1,0.22,inner
GAK01-2020-05-04,GAK01,2020,40,0.05,0.02,0.07,inner
GAK01-2020-05-04,GAK01,2020,50,0.06,0.02,0.07,inner
GAK05-2020-05-09,GAK05,2020,0,1.47,0.62,2.09,middle
GAK05-2020-05-09,GAK05,2020,10,1.57,0.63,2.21,middle
GAK05-2020-05-09,GAK05,2020,20,1.48,0.6,2.08,middle
GAK05-2020-05-09,GAK05,2020,30,1.49,0.56,2.05,middle
GAK05-2020-05-09,GAK05,2020,40,1.38,0.68,2.06,middle
GAK05-2020-05-09,GAK05,2020,50,0.85,0.47,1.32,middle
GAK09-2020-05-05,GAK09,2020,0,0.3,1.03,1.33,outer
GAK09-2020-05-05,GAK09,2020,10,0.27,1.04,1.32,outer
GAK09-2020-05-05,GAK09,2020,20,0.37,1.23,1.6,outer
GAK09-2020-05-05,GAK09,2020,30,1.21,0.67,1.89,outer
GAK09-2020-05-05,GAK09,2020,40,1.14,0.38,1.53,outer
GAK09-2020-05-05,GAK09,2020,50,0.12,0.06,0.18,outer
GAK15-2020-05-06,GAK15,2020,0,0.62,1.59,2.21,slope
GAK15-2020-05-06,GAK15,2020,10,0.34,1.65,1.98,slope
GAK15-2020-05-06,GAK15,2020,20,0.39,1.64,2.03,slope
GAK15-2020-05-06,GAK15,2020,30,0.36,2.02,2.38,slope
GAK15-2020-05-06,GAK15,2020,40,0.12,0.51,0.63,slope
GAK15-2020-05-06,GAK15,2020,50,0.06,0.2,0.26,slope
PWS2-2021-04-29,PWS2,2021,0,0.17,0.57,0.75,PWS
PWS2-2021-04-29,PWS2,2021,10,0.2,1.1,1.3,PWS
PWS2-2021-04-29,PWS2,2021,20,1.09,5.94,7.04,PWS
PWS2-2021-04-29,PWS2,2021,30,0.37,1.43,1.8,PWS
PWS2-2021-04-29,PWS2,2021,40,0.18,0.17,0.35,PWS
PWS2-2021-04-29,PWS2,2021,50,0.17,0.13,0.29,PWS
GAK01-2021-05-01,GAK01,2021,0,0.64,5.77,6.41,inner
GAK01-2021-05-01,GAK01,2021,10,0.62,7.21,7.83,inner
GAK01-2021-05-01,GAK01,2021,20,0.76,7.92,8.68,inner
GAK01-2021-05-01,GAK01,2021,30,0.46,4.16,4.62,inner
GAK01-2021-05-01,GAK01,2021,40,0.25,4.02,4.27,inner
GAK01-2021-05-01,GAK01,2021,50,0.28,4.81,5.09,inner
GAK05-2021-05-02,GAK05,2021,0,0.32,9.83,10.15,middle
GAK05-2021-05-02,GAK05,2021,10,0.41,10.7,11.11,middle
GAK05-2021-05-02,GAK05,2021,20,0.35,9.25,9.6,middle
GAK05-2021-05-02,GAK05,2021,30,0.17,3.54,3.7,middle
GAK05-2021-05-02,GAK05,2021,40,0.21,2.16,2.37,middle
GAK05-2021-05-02,GAK05,2021,50,0.24,2.18,2.42,middle
GAK09-2021-05-03,GAK09,2021,0,0.47,5.26,5.73,outer
GAK09-2021-05-03,GAK09,2021,10,0.42,4.98,5.4,outer
GAK09-2021-05-03,GAK09,2021,20,0.35,4.44,4.79,outer
GAK09-2021-05-03,GAK09,2021,30,0.25,2.31,2.56,outer
GAK09-2021-05-03,GAK09,2021,40,0.18,0.39,0.57,outer
GAK09-2021-05-03,GAK09,2021,50,0.14,0.14,0.28,outer
GAK13-2021-05-05,GAK13,2021,0,1.19,0.33,1.52,slope
GAK13-2021-05-05,GAK13,2021,10,1.21,0.36,1.57,slope
GAK13-2021-05-05,GAK13,2021,20,1.25,0.46,1.71,slope
GAK13-2021-05-05,GAK13,2021,30,0.76,0.52,1.28,slope
GAK13-2021-05-05,GAK13,2021,40,0.56,0.2,0.76,slope
GAK13-2021-05-05,GAK13,2021,50,0.19,0.06,0.25,slope
PWS2-2022-04-22,PWS2,2022,0,2.23,1.99,4.22,PWS
PWS2-2022-04-22,PWS2,2022,10,2.48,1.98,4.45,PWS
PWS2-2022-04-22,PWS2,2022,20,0.56,0.85,1.41,PWS
PWS2-2022-04-22,PWS2,2022,30,0.4,0.46,0.87,PWS
PWS2-2022-04-22,PWS2,2022,40,0.35,0.31,0.66,PWS
PWS2-2022-04-22,PWS2,2022,50,0.34,0.24,0.58,PWS
GAK01-2022-05-03,GAK01,2022,0,1.02,1.94,2.96,inner
GAK01-2022-05-03,GAK01,2022,10,0.65,2.15,2.79,inner
GAK01-2022-05-03,GAK01,2022,20,0.56,1.51,2.07,inner
GAK01-2022-05-03,GAK01,2022,30,0.55,1.12,1.67,inner
GAK01-2022-05-03,GAK01,2022,40,0.5,1.68,2.18,inner
GAK01-2022-05-03,GAK01,2022,50,0.62,2.07,2.69,inner
GAK05-2022-05-04,GAK05,2022,0,0.4,5.03,5.43,middle
GAK05-2022-05-04,GAK05,2022,10,0.36,5.06,5.42,middle
GAK05-2022-05-04,GAK05,2022,20,0.34,6.07,6.41,middle
GAK05-2022-05-04,GAK05,2022,30,0.48,6.6,7.07,middle
GAK05-2022-05-04,GAK05,2022,40,0.29,5.39,5.67,middle
GAK05-2022-05-04,GAK05,2022,50,0.38,4.96,5.34,middle
GAK09-2022-05-05,GAK09,2022,0,0.48,6.14,6.62,outer
GAK09-2022-05-05,GAK09,2022,10,0.55,6.04,6.59,outer
GAK09-2022-05-05,GAK09,2022,20,0.37,6.43,6.8,outer
GAK09-2022-05-05,GAK09,2022,30,0.43,5.78,6.21,outer
GAK09-2022-05-05,GAK09,2022,40,0.45,5.58,6.03,outer
GAK09-2022-05-05,GAK09,2022,50,0.16,1.34,1.5,outer
GAK15-2022-05-06,GAK15,2022,0,0.33,3.89,4.22,slope
GAK15-2022-05-06,GAK15,2022,10,0.21,2.81,3.02,slope
GAK15-2022-05-06,GAK15,2022,20,0.15,1.51,1.66,slope
GAK15-2022-05-06,GAK15,2022,30,0.17,1.22,1.39,slope
GAK15-2022-05-06,GAK15,2022,40,0.14,0.82,0.97,slope
GAK15-2022-05-06,GAK15,2022,50,0.22,0.47,0.68,slope
