year,station,stat_name,depth,chlsml,chllrg,chltot,phae
2015,PWSA,PWSA-2015-05-08,0,1.673089825,2.878061254,4.551151079,0.690561324
2015,PWSA,PWSA-2015-05-08,10,1.551725797,3.047104008,4.598829805,0.655625821
2015,PWSA,PWSA-2015-05-08,20,2.435949435,5.461381295,7.89733073,1.694068465
2015,PWSA,PWSA-2015-05-08,30,0.901561357,1.421692909,2.323254265,1.032461131
2015,PWSA,PWSA-2015-05-08,40,0.156039466,0.10402631,0.260065776,0.445908779
2015,PWSA,PWSA-2015-05-08,50,0.134367318,0.051579712,0.18594703,0.363285882
2015,PWS2,PWS2-2015-05-07,0,2.071705263,2.135124812,4.206830075,0.848130767
2015,PWS2,PWS2-2015-05-07,10,2.135124812,2.092845113,4.227969925,0.723405654
2015,PWS2,PWS2-2015-05-07,20,2.769320301,1.735581654,4.504901955,1.500971603
2015,PWS2,PWS2-2015-05-07,30,0.54118015,0.186030677,0.727210827,0.600752247
2015,PWS2,PWS2-2015-05-07,40,0.143750977,0.046296271,0.190047248,0.419655611
2015,PWS2,PWS2-2015-05-07,50,0.099357293,0.027270406,0.126627699,0.261609867
2015,GAK01,GAK01-2015-05-10,0,1.154235789,0.467190677,1.621426466,0.630517155
2015,GAK01,GAK01-2015-05-10,10,0.858277895,0.501014436,1.359292331,0.648190069
2015,GAK01,GAK01-2015-05-10,20,0.693387068,0.727210827,1.420597895,0.574454274
2015,GAK01,GAK01-2015-05-10,30,0.790630376,0.604599699,1.395230075,0.57081822
2015,GAK01,GAK01-2015-05-10,40,0.657449323,0.608827669,1.266276992,0.523676355
2015,GAK01,GAK01-2015-05-10,50,0.627853534,0.729324812,1.357178346,0.606798244
2015,GAK04,GAK04-2015-05-10,0,1.437509774,0.073989474,1.511499248,0.332318436
2015,GAK04,GAK04-2015-05-10,10,1.509385263,0.065956331000000007,1.575341594,0.338914069
2015,GAK04,GAK04-2015-05-10,20,1.511499248,0.066167729,1.577666977,0.316907486
2015,GAK04,GAK04-2015-05-10,30,1.416369925,0.056654797,1.473024722,0.335781143
2015,GAK04,GAK04-2015-05-10,40,0.234652331,0.023042436,0.257694767,0.232885039
2015,GAK04,GAK04-2015-05-10,50,0.158548872,0.018603068,0.17715194,0.21253582
2015,GAK09,GAK09-2015-05-06,0,1.689073985,0.05200403,1.741078015,0.393192747
2015,GAK09,GAK09-2015-05-06,10,1.617198496,0.027904602,1.645103098,0.362172132
2015,GAK09,GAK09-2015-05-06,20,1.562234887,0.040165714,1.602400602,0.367583933
2015,GAK09,GAK09-2015-05-06,30,1.593944662,0.034669353,1.628614015,0.324589707
2015,GAK09,GAK09-2015-05-06,40,0.985116992,0.032555368,1.017672361,0.349238772
2015,GAK09,GAK09-2015-05-06,50,0.469304662,0.034669353,0.503974015,0.275608675
2015,GAK14,GAK14-2015-05-06,0,0.887873684,0.040377113,0.928250797,0.387489216
2015,GAK14,GAK14-2015-05-06,10,0.841366015,0.027481805,0.86884782,0.443784635
2015,GAK14,GAK14-2015-05-06,20,1.080246316,0.058345985,1.138592301,0.760954255
2015,GAK14,GAK14-2015-05-06,30,1.067562406,0.056443398,1.124005805,0.831476793
2015,GAK14,GAK14-2015-05-06,40,0.689159098,0.099991489,0.789150586,0.515402218
2015,GAK14,GAK14-2015-05-06,50,0.26424812,0.103373865,0.367621985,0.312104512
2016,PWSA,PWSA-2016-05-01,0,0.936218986,0.012219035,0.948438021,0.039563857
2016,PWSA,PWSA-2016-05-01,10,0.78993477,0.021856583,0.811791353,0.172209222
2016,PWSA,PWSA-2016-05-01,20,0.733142074,0.009809647,0.742951721,0.169185441
2016,PWSA,PWSA-2016-05-01,30,0.433689677,0.010325945,0.444015622,0.118247556
2016,PWSA,PWSA-2016-05-01,40,0.127353318,0.025470664,0.152823982,0.215135895
2016,PWSA,PWSA-2016-05-01,50,0.060234677,0.019102998,0.079337675,0.186668986
2016,PWS2,PWS2-2016-05-01,0,0.271916544,2.75359e-4,0.272191902,0.028370017
2016,PWS2,PWS2-2016-05-01,10,0.216844839,0.002822425,0.219667264,0.04278624
2016,PWS2,PWS2-2016-05-01,20,0.041303779,0.003441982,0.04474576,0.034175951
2016,PWS2,PWS2-2016-05-01,30,0.014112124,0.011702737,0.025814862,0.048129228
2016,PWS2,PWS2-2016-05-01,40,0.011358539,5.16297e-4,0.011874836,0.069943819
2016,PWS2,PWS2-2016-05-01,50,0.009121251,0.001548892,0.010670143,0.105847817
2016,GAK01,GAK01-2016-04-30,0,0.590299839,0.007228161,0.597528,0.073890739
2016,GAK01,GAK01-2016-04-30,10,0.569647949,0.008604954,0.578252903,0.08148203
2016,GAK01,GAK01-2016-04-30,20,0.440573641,0.004302477,0.444876118,0.065370114000000007
2016,GAK01,GAK01-2016-04-30,30,0.234054747,0.012563233,0.246617979,0.130464869
2016,GAK01,GAK01-2016-04-30,40,0.216844839,0.010498044,0.227342882,0.136135534
2016,GAK01,GAK01-2016-04-30,50,0.24093871,0.018070403,0.259009113,0.194738712
2016,GAK01,GAK01-2016-05-25,0,0.345919147,0.019447196,0.365366343,0.142319054
2016,GAK01,GAK01-2016-05-25,10,1.018826544,0.006883963,1.025710507,0.293439255
2016,GAK01,GAK01-2016-05-25,20,0.466388502,0.007572359,0.473960862,0.426332442
2016,GAK01,GAK01-2016-05-25,30,0.189308986,0.002925684,0.192234671,0.27575779500000003
2016,GAK01,GAK01-2016-05-25,40,0.103259447,0.004130378,0.107389825,0.19846982
2016,GAK01,GAK01-2016-05-25,50,0.060234677,0.002925684,0.063160362,0.171316028
2016,GAK04,GAK04-2016-05-25,0,2.261381889,0.020307691,2.281689581,-0.028155409
2016,GAK04,GAK04-2016-05-25,10,2.622789954,0.017037809,2.639827763,0.358429029
2016,GAK04,GAK04-2016-05-25,20,1.517913871,0.016005214,1.533919085,0.38606642
2016,GAK04,GAK04-2016-05-25,30,0.160052143,0.021684484,0.181736627,0.331070439
2016,GAK04,GAK04-2016-05-25,40,0.092933502,0.008604954,0.101538456,0.170870291
2016,GAK04,GAK04-2016-05-25,50,0.075723594,0.01118644,0.086910035,0.150127189
2016,GAK09,GAK09-2016-05-26,0,3.358607143,0.0428409,3.401448043,0.034966832
2016,GAK09,GAK09-2016-05-26,10,4.003459714,0.030899186,4.0343589,0.187970046
2016,GAK09,GAK09-2016-05-26,20,1.889776286,0.027615214,1.9173915,0.625447286
2016,GAK09,GAK09-2016-05-26,30,0.234356143,0.070605386,0.304961529,0.396054418
2016,GAK09,GAK09-2016-05-26,40,0.10449,0.013285157,0.117775157,0.304849575
2016,GAK09,GAK09-2016-05-26,50,0.062694,0.011941714,0.074635714,0.268501982
2016,GAK14,GAK14-2016-05-27,0,0.375175991,0.076756189,0.45193218,0.059274365
2016,GAK14,GAK14-2016-05-27,10,0.456062558,0.094826592,0.55088915,0.07795572
2016,GAK14,GAK14-2016-05-27,20,0.645371544,0.108422419,0.753793963,0.174508465
2016,GAK14,GAK14-2016-05-27,30,0.641929562,0.101022159,0.742951721,0.2482512
2016,GAK14,GAK14-2016-05-27,40,0.444015622,0.065225551,0.509241173,0.228759258
2016,GAK14,GAK14-2016-05-27,50,0.277079516,0.026675357,0.303754873,0.154474412
2017,PWSA,PWSA-2017-05-04,0,0.322148533,0.063698737,0.38584727,0.135845389
2017,PWSA,PWSA-2017-05-04,10,0.251662225,0.119043542,0.370705767,0.272145024
2017,PWSA,PWSA-2017-05-04,20,0.297608855,0.049079355,0.34668821,0.30138901
2017,PWSA,PWSA-2017-05-04,30,0.177521072,0.08510569,0.262626762,0.31323071
2017,PWSA,PWSA-2017-05-04,40,0.099725073,0.05899965,0.158724723,0.339686571
2017,PWSA,PWSA-2017-05-04,50,0.092415381,0.072574791,0.164990172,0.40516574
2017,PWS2,PWS2-2017-05-04,0,0.10442416,0.01153887,0.115963029,0.049667263
2017,PWS2,PWS2-2017-05-04,10,0.11747718,0.003184937,0.120662117,0.055563573
2017,PWS2,PWS2-2017-05-04,20,0.094503865,0.007988448,0.102492313,0.054443102
2017,PWS2,PWS2-2017-05-04,30,0.096592348,0.019631742,0.11622409,0.055962996
2017,PWS2,PWS2-2017-05-04,40,0.062654496,0.009920295,0.072574791,0.071627142
2017,PWS2,PWS2-2017-05-04,50,0.022451194,0.006474298,0.028925492,0.081779781
2017,GAK01,GAK01-2017-05-08,10,0.501235967,0.026419312,0.527655279,0.049342504
2017,GAK01,GAK01-2017-05-08,20,0.347732452,0.031849369,0.379581821,0.130232591
2017,GAK01,GAK01-2017-05-08,30,0.287166439,0.006839782,0.294006222,0.056924742
2017,GAK01,GAK01-2017-05-08,40,0.202060749,0.008667205,0.210727954,0.057435376
2017,GAK01,GAK01-2017-05-08,50,0.083017207,0.048557234,0.131574441,0.088410715
2017,GAK04,GAK04-2017-05-06,0,0.098680831,0.132096562,0.230777393,0.094686607
2017,GAK04,GAK04-2017-05-06,10,0.131574441,0.122698388,0.254272829,0.151488129
2017,GAK04,GAK04-2017-05-06,20,0.096070227,0.12426475,0.220334977,0.115106751
2017,GAK04,GAK04-2017-05-06,30,0.084061449,0.187963488,0.272024936,0.255844413
2017,GAK04,GAK04-2017-05-06,40,0.055344805,0.216158011,0.271502815,0.27632199
2017,GAK04,GAK04-2017-05-06,50,0.087194173,0.204671353,0.291865527,0.387570269
2017,GAK09,GAK09-2017-05-05,0,0.126353233,1.305301997,1.431655231,0.262182959
2017,GAK09,GAK09-2017-05-05,10,0.112255972,1.420168573,1.532424545,0.171391373
2017,GAK09,GAK09-2017-05-05,20,0.105468401,1.373177701,1.478646103,0.348228467
2017,GAK09,GAK09-2017-05-05,30,0.164468052,1.279195957,1.443664009,0.326194969
2017,GAK09,GAK09-2017-05-05,40,0.113300213,1.106896094,1.220196307,0.42517863
2017,GAK09,GAK09-2017-05-05,50,0.106512643,1.211320253,1.317832896,0.309011974
2017,GAK13,GAK13-2017-05-05,0,0.090326898,1.336629245,1.426956143,0.054498969
2017,GAK13,GAK13-2017-05-05,10,0.110689609,1.472380653,1.583070262,0.163982479
2017,GAK13,GAK13-2017-05-05,20,0.115910817,1.540256357,1.656167174,0.252429743
2017,GAK13,GAK13-2017-05-05,30,0.134707166,1.660344141,1.795051307,0.347309534
2017,GAK13,GAK13-2017-05-05,40,0.136795649,1.811759172,1.948554822,0.390509809
2017,GAK13,GAK13-2017-05-05,50,0.133140804,0.981587102,1.114727906,0.660357502
2018,PWSA,PWSA-2018-04-22,0,0.39,5.33,5.72,1.27
2018,PWSA,PWSA-2018-04-22,10,0.44,6.2,6.64,1.8
2018,PWSA,PWSA-2018-04-22,20,0.49,4.51,5,1.27
2018,PWSA,PWSA-2018-04-22,30,0.22,0.58,0.8,0.61
2018,PWSA,PWSA-2018-04-22,40,0.22,0.43,0.65,0.58
2018,PWSA,PWSA-2018-04-22,50,0.22,0.34,0.56,0.5
2018,PWS2,PWS2-2018-04-23,0,0.73,2.85,3.58,1.12
2018,PWS2,PWS2-2018-04-23,10,0.88,3.23,4.11,1.53
2018,PWS2,PWS2-2018-04-23,20,0.51,1.44,1.95,1.2
2018,PWS2,PWS2-2018-04-23,30,0.32,0.75,1.07,0.99
2018,PWS2,PWS2-2018-04-23,40,0.27,0.42,0.69,0.67
2018,PWS2,PWS2-2018-04-23,50,0.2,0.31,0.52,0.66
2018,GAK01,GAK01-2018-04-18,0,0.71,8.92,9.63,1.89
2018,GAK01,GAK01-2018-04-18,10,0.54,8.38,8.92,1.69
2018,GAK01,GAK01-2018-04-18,20,0.63,6.3,6.93,1.3
2018,GAK01,GAK01-2018-04-18,30,0.67,6.78,7.46,1.74
2018,GAK01,GAK01-2018-04-18,40,0.63,5.04,5.67,1.72
2018,GAK01,GAK01-2018-04-18,50,0.36,1.47,1.84,1.45
2018,GAK01,GAK01-2018-05-04,0,0.13,0.07,0.2,0.14
2018,GAK01,GAK01-2018-05-04,10,0.11,0.08,0.19,0.11
2018,GAK01,GAK01-2018-05-04,20,0.12,0.06,0.18,0.11
2018,GAK01,GAK01-2018-05-04,30,0.07,0.02,0.09,0.11
2018,GAK01,GAK01-2018-05-04,40,0.06,0.01,0.07,0.12
2018,GAK01,GAK01-2018-05-04,50,0.04,0.01,0.05,0.17
2018,GAK05,GAK05-2018-05-03,0,0.26,0.53,0.79,0.41
2018,GAK05,GAK05-2018-05-03,10,0.24,0.54,0.78,0.49
2018,GAK05,GAK05-2018-05-03,20,0.22,1.04,1.26,0.78
2018,GAK05,GAK05-2018-05-03,30,0.2,1.57,1.77,0.84
2018,GAK05,GAK05-2018-05-03,40,0.2,1.31,1.51,0.99
2018,GAK05,GAK05-2018-05-03,50,0.23,0.92,1.14,1.01
2018,GAK09,GAK09-2018-05-02,0,0.09,0.98,1.08,0.74
2018,GAK09,GAK09-2018-05-02,10,0.17,0.78,0.95,0.52
2018,GAK09,GAK09-2018-05-02,20,0.31,0.73,1.03,0.63
2018,GAK09,GAK09-2018-05-02,30,0.15,0.96,1.11,0.51
2018,GAK09,GAK09-2018-05-02,40,0.23,0.77,1,0.5
2018,GAK09,GAK09-2018-05-02,50,0.2,0.77,0.97,0.55
2018,GAK15,GAK15-2018-04-30,0,0.37,0.07,0.44,0.16
2018,GAK15,GAK15-2018-04-30,10,0.35,0.07,0.41,0.14
2018,GAK15,GAK15-2018-04-30,20,0.27,0.05,0.32,0.19
2018,GAK15,GAK15-2018-04-30,30,0.2,0.03,0.23,0.2
2018,GAK15,GAK15-2018-04-30,40,0.24,0.05,0.29,0.18
2018,GAK15,GAK15-2018-04-30,50,0.18,0.03,0.21,0.2
2019,PWS2,PWS2-2019-04-30,0,0.41,4.4,4.81,0.43
2019,PWS2,PWS2-2019-04-30,10,0.73,6.74,7.47,1.71
2019,PWS2,PWS2-2019-04-30,20,0.37,1.38,1.74,1.39
2019,PWS2,PWS2-2019-04-30,30,0.23,0.3,0.53,1.02
2019,PWS2,PWS2-2019-04-30,40,0.22,0.96,1.18,0.83
2019,PWS2,PWS2-2019-04-30,50,0.17,0.16,0.33,0.9
2019,GAK01,GAK01-2019-05-01,0,1.06,2.14,3.21,0.51
2019,GAK01,GAK01-2019-05-01,0,1.05,2.07,3.12,0.54
2019,GAK01,GAK01-2019-05-01,10,1.11,2.18,3.29,0.77
2019,GAK01,GAK01-2019-05-01,20,0.69,1.77,2.46,1.05
2019,GAK01,GAK01-2019-05-01,40,0.34,0.25,0.58,0.64
2019,GAK01,GAK01-2019-05-01,50,0.29,0.2,0.48,0.5
2019,GAK05,GAK05-2019-05-02,0,0.76,0.12,0.88,0.26
2019,GAK05,GAK05-2019-05-02,10,0.7,0.14,0.84,0.32
2019,GAK05,GAK05-2019-05-02,20,0.59,0.07,0.65,0.37
2019,GAK05,GAK05-2019-05-02,30,0.47,0.05,0.52,0.3
2019,GAK05,GAK05-2019-05-02,40,0.29,0.04,0.33,0.26
2019,GAK05,GAK05-2019-05-02,50,0.23,0.04,0.27,0.2
2019,GAK09,GAK09-2019-05-04,0,1.22,0.12,1.34,0.47
2019,GAK09,GAK09-2019-05-04,10,1.26,0.1,1.36,0.36
2019,GAK09,GAK09-2019-05-04,20,1.29,0.1,1.39,0.36
2019,GAK09,GAK09-2019-05-04,30,1.24,0.11,1.35,0.42
2019,GAK09,GAK09-2019-05-04,40,1.1,0.09,1.19,0.38
2019,GAK09,GAK09-2019-05-04,50,0.58,0.07,0.65,0.31
2019,GAK15,GAK15-2019-05-05,0,0.57,0.12,0.69,0.19
2019,GAK15,GAK15-2019-05-05,10,0.64,0.12,0.76,0.14
2019,GAK15,GAK15-2019-05-05,20,0.54,0.17,0.71,0.25
2019,GAK15,GAK15-2019-05-05,30,0.27,0.09,0.36,0.18
2019,GAK15,GAK15-2019-05-05,40,0.19,0.08,0.27,0.17
2019,GAK15,GAK15-2019-05-05,50,0.13,0.05,0.18,0.12
2019,KOD10,KOD10-2019-05-06,0,0.34,4.17,4.51,0.65
2019,KOD10,KOD10-2019-05-06,10,0.35,4.63,4.98,0
2019,KOD10,KOD10-2019-05-06,20,0.27,3.29,3.56,0.93
2019,KOD10,KOD10-2019-05-06,30,0.08,0.28,0.37,0.31
2019,KOD10,KOD10-2019-05-06,40,0.07,0.21,0.28,0.27
2019,KOD10,KOD10-2019-05-06,50,0.05,0.15,0.2,0.2
2020,PWS2,PWS2-2020-05-07,0,0.46,0.04,0.5,0.05
2020,PWS2,PWS2-2020-05-07,10,0.33,0.16,0.49,0.11
2020,PWS2,PWS2-2020-05-07,20,0.16,0.16,0.32,0.12
2020,PWS2,PWS2-2020-05-07,30,0.07,0.04,0.11,0.08
2020,PWS2,PWS2-2020-05-07,40,0.04,0.02,0.05,0.11
2020,PWS2,PWS2-2020-05-07,50,0.03,0.01,0.04,0.08
2020,GAK01,GAK01-2020-05-04,0,0.29,0.81,1.1,0.1
2020,GAK01,GAK01-2020-05-04,10,0.35,1.18,1.53,0.29
2020,GAK01,GAK01-2020-05-04,20,1.02,2.36,3.38,0.84
2020,GAK01,GAK01-2020-05-04,30,0.12,0.1,0.22,0.33
2020,GAK01,GAK01-2020-05-04,40,0.05,0.02,0.07,0.24
2020,GAK01,GAK01-2020-05-04,50,0.06,0.02,0.07,0.25
2020,GAK05,GAK05-2020-05-09,0,1.47,0.62,2.09,1.05
2020,GAK05,GAK05-2020-05-09,10,1.57,0.63,2.21,0.86
2020,GAK05,GAK05-2020-05-09,20,1.48,0.6,2.08,0.75
2020,GAK05,GAK05-2020-05-09,30,1.49,0.56,2.05,0.9
2020,GAK05,GAK05-2020-05-09,40,1.38,0.68,2.06,0.64
2020,GAK05,GAK05-2020-05-09,50,0.85,0.47,1.32,0.51
2020,GAK09,GAK09-2020-05-05,0,0.3,1.03,1.33,0.29
2020,GAK09,GAK09-2020-05-05,10,0.27,1.04,1.32,0.37
2020,GAK09,GAK09-2020-05-05,20,0.37,1.23,1.6,0.63
2020,GAK09,GAK09-2020-05-05,30,1.21,0.67,1.89,0.6
2020,GAK09,GAK09-2020-05-05,40,1.14,0.38,1.53,0.56
2020,GAK09,GAK09-2020-05-05,50,0.12,0.06,0.18,0.24
2020,GAK15,GAK15-2020-05-06,0,0.62,1.59,2.21,0.74
2020,GAK15,GAK15-2020-05-06,10,0.34,1.65,1.98,0.61
2020,GAK15,GAK15-2020-05-06,20,0.39,1.64,2.03,0.8
2020,GAK15,GAK15-2020-05-06,30,0.36,2.02,2.38,0.8
2020,GAK15,GAK15-2020-05-06,40,0.12,0.51,0.63,0.41
2020,GAK15,GAK15-2020-05-06,50,0.06,0.2,0.26,0.28
2021,PWS2,PWS2-2021-04-29,0,0.17,0.57,0.75,0.13
2021,PWS2,PWS2-2021-04-29,10,0.2,1.1,1.3,0.28
2021,PWS2,PWS2-2021-04-29,20,1.09,5.94,7.04,1.72
2021,PWS2,PWS2-2021-04-29,30,0.37,1.43,1.8,1.15
2021,PWS2,PWS2-2021-04-29,40,0.18,0.17,0.35,0.71
2021,PWS2,PWS2-2021-04-29,50,0.17,0.13,0.29,0.64
2021,GAK01,GAK01-2021-05-01,0,0.64,5.77,6.41,1.19
2021,GAK01,GAK01-2021-05-01,10,0.62,7.21,7.83,1.16
2021,GAK01,GAK01-2021-05-01,20,0.76,7.92,8.68,1.19
2021,GAK01,GAK01-2021-05-01,30,0.46,4.16,4.62,1.14
2021,GAK01,GAK01-2021-05-01,40,0.25,4.02,4.27,0.84
2021,GAK01,GAK01-2021-05-01,50,0.28,4.81,5.09,1
2021,GAK05,GAK05-2021-05-02,0,0.32,9.83,10.15,1.21
2021,GAK05,GAK05-2021-05-02,10,0.41,10.7,11.11,1
2021,GAK05,GAK05-2021-05-02,20,0.35,9.25,9.6,2.05
2021,GAK05,GAK05-2021-05-02,30,0.17,3.54,3.7,1.04
2021,GAK05,GAK05-2021-05-02,40,0.21,2.16,2.37,0.97
2021,GAK05,GAK05-2021-05-02,50,0.24,2.18,2.42,1.64
2021,GAK09,GAK09-2021-05-03,0,0.47,5.26,5.73,1.24
2021,GAK09,GAK09-2021-05-03,10,0.42,4.98,5.4,0.91
2021,GAK09,GAK09-2021-05-03,20,0.35,4.44,4.79,0.83
2021,GAK09,GAK09-2021-05-03,30,0.25,2.31,2.56,1.07
2021,GAK09,GAK09-2021-05-03,40,0.18,0.39,0.57,0.41
2021,GAK09,GAK09-2021-05-03,50,0.14,0.14,0.28,0.46
2021,GAK13,GAK13-2021-05-05,0,1.19,0.33,1.52,0.41
2021,GAK13,GAK13-2021-05-05,10,1.21,0.36,1.57,0.44
2021,GAK13,GAK13-2021-05-05,20,1.25,0.46,1.71,0.72
2021,GAK13,GAK13-2021-05-05,30,0.76,0.52,1.28,0.41
2021,GAK13,GAK13-2021-05-05,40,0.56,0.2,0.76,0.37
2021,GAK13,GAK13-2021-05-05,50,0.19,0.06,0.25,0.21
2022,PWS2,PWS2-2022-04-22,0,2.23,1.99,4.22,1.73
2022,PWS2,PWS2-2022-04-22,10,2.48,1.98,4.45,1.76
2022,PWS2,PWS2-2022-04-22,20,0.56,0.85,1.41,1.15
2022,PWS2,PWS2-2022-04-22,30,0.4,0.46,0.87,0.96
2022,PWS2,PWS2-2022-04-22,40,0.35,0.31,0.66,0.76
2022,PWS2,PWS2-2022-04-22,50,0.34,0.24,0.58,0.68
2022,GAK01,GAK01-2022-05-03,0,1.02,1.94,2.96,1.57
2022,GAK01,GAK01-2022-05-03,10,0.65,2.15,2.79,1.51
2022,GAK01,GAK01-2022-05-03,20,0.56,1.51,2.07,1.69
2022,GAK01,GAK01-2022-05-03,30,0.55,1.12,1.67,1.68
2022,GAK01,GAK01-2022-05-03,40,0.5,1.68,2.18,2.19
2022,GAK01,GAK01-2022-05-03,50,0.62,2.07,2.69,1.98
2022,GAK05,GAK05-2022-05-04,0,0.4,5.03,5.43,2.11
2022,GAK05,GAK05-2022-05-04,10,0.36,5.06,5.42,2.15
2022,GAK05,GAK05-2022-05-04,20,0.34,6.07,6.41,2.35
2022,GAK05,GAK05-2022-05-04,30,0.48,6.6,7.07,2
2022,GAK05,GAK05-2022-05-04,40,0.29,5.39,5.67,2.19
2022,GAK05,GAK05-2022-05-04,50,0.38,4.96,5.34,2.02
2022,GAK09,GAK09-2022-05-05,0,0.48,6.14,6.62,1.87
2022,GAK09,GAK09-2022-05-05,10,0.55,6.04,6.59,1.93
2022,GAK09,GAK09-2022-05-05,20,0.37,6.43,6.8,1.71
2022,GAK09,GAK09-2022-05-05,30,0.43,5.78,6.21,1.45
2022,GAK09,GAK09-2022-05-05,40,0.45,5.58,6.03,1.74
2022,GAK09,GAK09-2022-05-05,50,0.16,1.34,1.5,0.46
2022,GAK15,GAK15-2022-05-06,0,0.33,3.89,4.22,1.14
2022,GAK15,GAK15-2022-05-06,10,0.21,2.81,3.02,0.77
2022,GAK15,GAK15-2022-05-06,20,0.15,1.51,1.66,0.5
2022,GAK15,GAK15-2022-05-06,30,0.17,1.22,1.39,0.52
2022,GAK15,GAK15-2022-05-06,40,0.14,0.82,0.97,0.57
2022,GAK15,GAK15-2022-05-06,50,0.22,0.47,0.68,0.49
